bb_period,bb_std,entry_pct,tp,sl,max_hold,bb_exit_mid,slippage,passed,avg_sharpe,W1_sharpe,W1_n,W1_wr,W1_avg,W2_sharpe,W2_n,W2_wr,W2_avg
15,2.5,0.005,0.15,0.03,24,False,0.002,0,-7.1177081026211395,0.3611710735336168,6,0.3333333333333333,0.00044764639635761633,-14.596587278775896,18,0.16666666666666666,-0.014822427950518793
15,2.5,0.005,0.15,0.03,24,False,0.003,0,-8.331165148233,-0.7417120223484895,6,0.3333333333333333,-0.0009091116849869024,-15.92061827411751,18,0.16666666666666666,-0.015988137179094912
15,2.5,0.005,0.15,0.03,24,True,0.001,0,-19.875122185637892,-14.503320599310607,6,0.3333333333333333,-0.010913651696065604,-25.246923771965175,18,0.2777777777777778,-0.016137830774504442
15,2.5,0.005,0.15,0.03,24,True,0.002,0,-22.16514787694766,-16.563210425030398,6,0.3333333333333333,-0.012246414203025963,-27.767085328864923,18,0.2777777777777778,-0.01740653520574917
15,2.5,0.005,0.15,0.03,24,True,0.003,0,-24.539167083024708,-18.694293761351346,6,0.3333333333333333,-0.013577809304225785,-30.38404040469807,18,0.2777777777777778,-0.018674107302413492
15,2.5,0.005,0.15,0.03,48,False,0.001,0,-6.490823549554991,1.2762785124765517,6,0.16666666666666666,0.002160846574178856,-14.257925611586533,18,0.1111111111111111,-0.016476316089977697
15,2.5,0.005,0.15,0.03,48,False,0.002,0,-7.31124675524713,0.5866288765186964,6,0.16666666666666666,0.0009926718188804338,-15.209122387012957,18,0.1111111111111111,-0.017519913634161003
15,2.5,0.005,0.15,0.03,48,False,0.003,0,-8.1345079377331,-0.10337988669450542,6,0.16666666666666666,-0.00017484555441099844,-16.165635988771694,18,0.1111111111111111,-0.018563277025014844
15,2.5,0.005,0.15,0.03,48,True,0.001,0,-19.875122185637892,-14.503320599310607,6,0.3333333333333333,-0.010913651696065604,-25.246923771965175,18,0.2777777777777778,-0.016137830774504442
15,2.5,0.005,0.15,0.03,48,True,0.002,0,-22.16514787694766,-16.563210425030398,6,0.3333333333333333,-0.012246414203025963,-27.767085328864923,18,0.2777777777777778,-0.01740653520574917
15,2.5,0.005,0.15,0.03,48,True,0.003,0,-24.539167083024708,-18.694293761351346,6,0.3333333333333333,-0.013577809304225785,-30.38404040469807,18,0.2777777777777778,-0.018674107302413492
15,2.5,0.01,0.05,0.02,12,False,0.001,0,-46.44779535108697,,3,,,-46.44779535108697,6,0.16666666666666666,-0.015621460864259131
15,2.5,0.01,0.05,0.02,12,False,0.002,0,-51.41095041334619,,3,,,-51.41095041334619,6,0.16666666666666666,-0.016775665004156223
15,2.5,0.01,0.05,0.02,12,False,0.003,0,-56.67943937298644,,3,,,-56.67943937298644,6,0.16666666666666666,-0.017929196423628387
15,2.5,0.01,0.05,0.02,12,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.05,0.02,12,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.05,0.02,12,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.05,0.02,24,False,0.001,0,-14.660350674371637,,3,,,-14.660350674371637,6,0.16666666666666666,-0.00982083333333332
15,2.5,0.01,0.05,0.02,24,False,0.002,0,-16.15687270085787,,3,,,-16.15687270085787,6,0.16666666666666666,-0.010812499999999928
15,2.5,0.01,0.05,0.02,24,False,0.003,0,-17.65639828372947,,3,,,-17.65639828372947,6,0.16666666666666666,-0.011804166666666649
15,2.5,0.01,0.05,0.02,24,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.05,0.02,24,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.05,0.02,24,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.05,0.02,48,False,0.001,0,-14.660350674371637,,3,,,-14.660350674371637,6,0.16666666666666666,-0.00982083333333332
15,2.5,0.01,0.05,0.02,48,False,0.002,0,-16.15687270085787,,3,,,-16.15687270085787,6,0.16666666666666666,-0.010812499999999928
15,2.5,0.01,0.05,0.02,48,False,0.003,0,-17.65639828372947,,3,,,-17.65639828372947,6,0.16666666666666666,-0.011804166666666649
15,2.5,0.01,0.05,0.02,48,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.05,0.02,48,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.05,0.02,48,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.05,0.03,12,False,0.001,0,-13.281331591014666,,3,,,-13.281331591014666,6,0.3333333333333333,-0.010628960864259093
15,2.5,0.01,0.05,0.03,12,False,0.002,0,-14.806095461263164,,3,,,-14.806095461263164,6,0.3333333333333333,-0.01178816500415624
15,2.5,0.01,0.05,0.03,12,False,0.003,0,-16.343469494530577,,3,,,-16.343469494530577,6,0.3333333333333333,-0.012946696423628362
15,2.5,0.01,0.05,0.03,12,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.05,0.03,12,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.05,0.03,12,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.05,0.03,24,False,0.001,0,-4.985874349924523,,3,,,-4.985874349924523,6,0.3333333333333333,-0.004828333333333282
15,2.5,0.01,0.05,0.03,24,False,0.002,0,-6.021090837637249,,3,,,-6.021090837637249,6,0.3333333333333333,-0.005824999999999944
15,2.5,0.01,0.05,0.03,24,False,0.003,0,-7.058385030237431,,3,,,-7.058385030237431,6,0.3333333333333333,-0.006821666666666626
15,2.5,0.01,0.05,0.03,24,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.05,0.03,24,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.05,0.03,24,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.05,0.03,48,False,0.001,0,-4.985874349924523,,3,,,-4.985874349924523,6,0.3333333333333333,-0.004828333333333282
15,2.5,0.01,0.05,0.03,48,False,0.002,0,-6.021090837637249,,3,,,-6.021090837637249,6,0.3333333333333333,-0.005824999999999944
15,2.5,0.01,0.05,0.03,48,False,0.003,0,-7.058385030237431,,3,,,-7.058385030237431,6,0.3333333333333333,-0.006821666666666626
15,2.5,0.01,0.05,0.03,48,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.05,0.03,48,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.05,0.03,48,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.08,0.02,12,False,0.001,0,-46.44779535108697,,3,,,-46.44779535108697,6,0.16666666666666666,-0.015621460864259131
15,2.5,0.01,0.08,0.02,12,False,0.002,0,-51.41095041334619,,3,,,-51.41095041334619,6,0.16666666666666666,-0.016775665004156223
15,2.5,0.01,0.08,0.02,12,False,0.003,0,-56.67943937298644,,3,,,-56.67943937298644,6,0.16666666666666666,-0.017929196423628387
15,2.5,0.01,0.08,0.02,12,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.08,0.02,12,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.08,0.02,12,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.08,0.02,24,False,0.001,0,-5.045350101817023,,3,,,-5.045350101817023,6,0.16666666666666666,-0.004828333333333294
15,2.5,0.01,0.08,0.02,24,False,0.002,0,-6.092915532693418,,3,,,-6.092915532693418,6,0.16666666666666666,-0.005824999999999923
15,2.5,0.01,0.08,0.02,24,False,0.003,0,-7.142583453088563,,3,,,-7.142583453088563,6,0.16666666666666666,-0.006821666666666647
15,2.5,0.01,0.08,0.02,24,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.08,0.02,24,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.08,0.02,24,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.08,0.02,48,False,0.001,0,-5.045350101817023,,3,,,-5.045350101817023,6,0.16666666666666666,-0.004828333333333294
15,2.5,0.01,0.08,0.02,48,False,0.002,0,-6.092915532693418,,3,,,-6.092915532693418,6,0.16666666666666666,-0.005824999999999923
15,2.5,0.01,0.08,0.02,48,False,0.003,0,-7.142583453088563,,3,,,-7.142583453088563,6,0.16666666666666666,-0.006821666666666647
15,2.5,0.01,0.08,0.02,48,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.08,0.02,48,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.08,0.02,48,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.08,0.03,12,False,0.001,0,-11.224322231151124,,3,,,-11.224322231151124,6,0.3333333333333333,-0.009569783196572763
15,2.5,0.01,0.08,0.03,12,False,0.002,0,-12.982776414281318,,3,,,-12.982776414281318,6,0.3333333333333333,-0.010905230765539087
15,2.5,0.01,0.08,0.03,12,False,0.003,0,-14.791977900233318,,3,,,-14.791977900233318,6,0.3333333333333333,-0.012239305577350762
15,2.5,0.01,0.08,0.03,12,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.08,0.03,12,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.08,0.03,12,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.08,0.03,24,False,0.001,0,3.8726696207095452,,3,,,3.8726696207095452,6,0.3333333333333333,0.005156666666666727
15,2.5,0.01,0.08,0.03,24,False,0.002,0,3.119784896743161,,3,,,3.119784896743161,6,0.3333333333333333,0.004150000000000066
15,2.5,0.01,0.08,0.03,24,False,0.003,0,2.365389114654545,,3,,,2.365389114654545,6,0.3333333333333333,0.0031433333333333925
15,2.5,0.01,0.08,0.03,24,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.08,0.03,24,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.08,0.03,24,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.08,0.03,48,False,0.001,0,3.8726696207095452,,3,,,3.8726696207095452,6,0.3333333333333333,0.005156666666666727
15,2.5,0.01,0.08,0.03,48,False,0.002,0,3.119784896743161,,3,,,3.119784896743161,6,0.3333333333333333,0.004150000000000066
15,2.5,0.01,0.08,0.03,48,False,0.003,0,2.365389114654545,,3,,,2.365389114654545,6,0.3333333333333333,0.0031433333333333925
15,2.5,0.01,0.08,0.03,48,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.08,0.03,48,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.08,0.03,48,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.1,0.02,12,False,0.001,0,-46.44779535108697,,3,,,-46.44779535108697,6,0.16666666666666666,-0.015621460864259131
15,2.5,0.01,0.1,0.02,12,False,0.002,0,-51.41095041334619,,3,,,-51.41095041334619,6,0.16666666666666666,-0.016775665004156223
15,2.5,0.01,0.1,0.02,12,False,0.003,0,-56.67943937298644,,3,,,-56.67943937298644,6,0.16666666666666666,-0.017929196423628387
15,2.5,0.01,0.1,0.02,12,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.1,0.02,12,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.1,0.02,12,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.1,0.02,24,False,0.001,0,-6.746469831921246,,3,,,-6.746469831921246,6,0.16666666666666666,-0.006001242069644033
15,2.5,0.01,0.1,0.02,24,False,0.002,0,-8.167741554531244,,3,,,-8.167741554531244,6,0.16666666666666666,-0.007174667497921808
15,2.5,0.01,0.1,0.02,24,False,0.003,0,-9.624195335891615,,3,,,-9.624195335891615,6,0.16666666666666666,-0.008347381897277628
15,2.5,0.01,0.1,0.02,24,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.1,0.02,24,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.1,0.02,24,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.1,0.02,48,False,0.001,0,-1.30618315267888,,3,,,-1.30618315267888,6,0.16666666666666666,-0.001499999999999951
15,2.5,0.01,0.1,0.02,48,False,0.002,0,-2.1791543490736482,,3,,,-2.1791543490736482,6,0.16666666666666666,-0.0024999999999999124
15,2.5,0.01,0.1,0.02,48,False,0.003,0,-3.0538776200832602,,3,,,-3.0538776200832602,6,0.16666666666666666,-0.0034999999999999662
15,2.5,0.01,0.1,0.02,48,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.1,0.02,48,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.1,0.02,48,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.1,0.03,12,False,0.001,0,-11.224322231151124,,3,,,-11.224322231151124,6,0.3333333333333333,-0.009569783196572763
15,2.5,0.01,0.1,0.03,12,False,0.002,0,-12.982776414281318,,3,,,-12.982776414281318,6,0.3333333333333333,-0.010905230765539087
15,2.5,0.01,0.1,0.03,12,False,0.003,0,-14.791977900233318,,3,,,-14.791977900233318,6,0.3333333333333333,-0.012239305577350762
15,2.5,0.01,0.1,0.03,12,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.1,0.03,12,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.1,0.03,12,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.1,0.03,24,False,0.001,0,3.936598697856214,,3,,,3.936598697856214,6,0.3333333333333333,0.005276726565153353
15,2.5,0.01,0.1,0.03,24,False,0.002,0,2.949739425378635,,3,,,2.949739425378635,6,0.3333333333333333,0.003911615528892863
15,2.5,0.01,0.1,0.03,24,False,0.003,0,1.9423181214774194,,3,,,1.9423181214774194,6,0.3333333333333333,0.0025479363698015707
15,2.5,0.01,0.1,0.03,24,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.1,0.03,24,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.1,0.03,24,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.1,0.03,48,False,0.001,1,7.50694410732085,,3,,,7.50694410732085,6,0.3333333333333333,0.011813333333333424
15,2.5,0.01,0.1,0.03,48,False,0.002,1,6.869887800471862,,3,,,6.869887800471862,6,0.3333333333333333,0.010800000000000087
15,2.5,0.01,0.1,0.03,48,False,0.003,1,6.231552905973259,,3,,,6.231552905973259,6,0.3333333333333333,0.00978666666666674
15,2.5,0.01,0.1,0.03,48,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.1,0.03,48,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.1,0.03,48,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.15,0.02,12,False,0.001,0,-46.44779535108697,,3,,,-46.44779535108697,6,0.16666666666666666,-0.015621460864259131
15,2.5,0.01,0.15,0.02,12,False,0.002,0,-51.41095041334619,,3,,,-51.41095041334619,6,0.16666666666666666,-0.016775665004156223
15,2.5,0.01,0.15,0.02,12,False,0.003,0,-56.67943937298644,,3,,,-56.67943937298644,6,0.16666666666666666,-0.017929196423628387
15,2.5,0.01,0.15,0.02,12,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.15,0.02,12,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.15,0.02,12,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.15,0.02,24,False,0.001,0,-6.746469831921246,,3,,,-6.746469831921246,6,0.16666666666666666,-0.006001242069644033
15,2.5,0.01,0.15,0.02,24,False,0.002,0,-8.167741554531244,,3,,,-8.167741554531244,6,0.16666666666666666,-0.007174667497921808
15,2.5,0.01,0.15,0.02,24,False,0.003,0,-9.624195335891615,,3,,,-9.624195335891615,6,0.16666666666666666,-0.008347381897277628
15,2.5,0.01,0.15,0.02,24,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.15,0.02,24,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.15,0.02,24,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.15,0.02,48,False,0.001,0,4.192591833370401,,3,,,4.192591833370401,6,0.16666666666666666,0.006820833333333327
15,2.5,0.01,0.15,0.02,48,False,0.002,0,3.5763768670594516,,3,,,3.5763768670594516,6,0.16666666666666666,0.00581250000000004
15,2.5,0.01,0.15,0.02,48,False,0.003,0,2.958925142180359,,3,,,2.958925142180359,6,0.16666666666666666,0.00480416666666667
15,2.5,0.01,0.15,0.02,48,True,0.001,0,-39.79670574627212,,3,,,-39.79670574627212,6,0.16666666666666666,-0.01494124337373079
15,2.5,0.01,0.15,0.02,48,True,0.002,0,-44.05939327883549,,3,,,-44.05939327883549,6,0.16666666666666666,-0.016096806594624497
15,2.5,0.01,0.15,0.02,48,True,0.003,0,-48.55715474176367,,3,,,-48.55715474176367,6,0.16666666666666666,-0.017251694386411665
15,2.5,0.01,0.15,0.03,12,False,0.001,0,-11.224322231151124,,3,,,-11.224322231151124,6,0.3333333333333333,-0.009569783196572763
15,2.5,0.01,0.15,0.03,12,False,0.002,0,-12.982776414281318,,3,,,-12.982776414281318,6,0.3333333333333333,-0.010905230765539087
15,2.5,0.01,0.15,0.03,12,False,0.003,0,-14.791977900233318,,3,,,-14.791977900233318,6,0.3333333333333333,-0.012239305577350762
15,2.5,0.01,0.15,0.03,12,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.15,0.03,12,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.15,0.03,12,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.15,0.03,24,False,0.001,0,3.936598697856214,,3,,,3.936598697856214,6,0.3333333333333333,0.005276726565153353
15,2.5,0.01,0.15,0.03,24,False,0.002,0,2.949739425378635,,3,,,2.949739425378635,6,0.3333333333333333,0.003911615528892863
15,2.5,0.01,0.15,0.03,24,False,0.003,0,1.9423181214774194,,3,,,1.9423181214774194,6,0.3333333333333333,0.0025479363698015707
15,2.5,0.01,0.15,0.03,24,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.15,0.03,24,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.15,0.03,24,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
15,2.5,0.01,0.15,0.03,48,False,0.001,1,7.637231829642089,,3,,,7.637231829642089,6,0.3333333333333333,0.013481051730066864
15,2.5,0.01,0.15,0.03,48,False,0.002,1,6.9812247228118185,,3,,,6.9812247228118185,6,0.3333333333333333,0.012290259097516886
15,2.5,0.01,0.15,0.03,48,False,0.003,1,6.32187098805371,,3,,,6.32187098805371,6,0.3333333333333333,0.011100168924955434
15,2.5,0.01,0.15,0.03,48,True,0.001,0,-19.686769578620062,,3,,,-19.686769578620062,6,0.3333333333333333,-0.013185147322848
15,2.5,0.01,0.15,0.03,48,True,0.002,0,-22.09704549689777,,3,,,-22.09704549689777,6,0.3333333333333333,-0.014513371360005337
15,2.5,0.01,0.15,0.03,48,True,0.003,0,-24.600128882032422,,3,,,-24.600128882032422,6,0.3333333333333333,-0.01584023703668328
20,2.0,0.0,0.05,0.02,12,False,0.001,0,-14.71162205572109,-18.971330749712315,61,0.26229508196721313,-0.00988195321294354,-10.451913361729865,73,0.273972602739726,-0.0065824903537730906
20,2.0,0.0,0.05,0.02,12,False,0.002,0,-18.376820777729943,-24.04628952366639,61,0.22950819672131148,-0.012196829475355539,-12.707352031793498,73,0.2602739726027397,-0.007958445375437903
20,2.0,0.0,0.05,0.02,12,False,0.003,0,-22.482179937956516,-26.956810592953488,61,0.19672131147540983,-0.013567131329360679,-18.007549282959545,73,0.2328767123287671,-0.010780377397703104
20,2.0,0.0,0.05,0.02,12,True,0.001,0,-12.424771305147914,-15.465884253198967,62,0.2903225806451613,-0.00821937415472434,-9.383658357096861,73,0.3150684931506849,-0.0056195231931666185
20,2.0,0.0,0.05,0.02,12,True,0.002,0,-16.415002124281695,-20.826415405663425,62,0.25806451612903225,-0.010691310199152648,-12.003588842899966,73,0.2876712328767123,-0.00710808033162257
20,2.0,0.0,0.05,0.02,12,True,0.003,0,-21.36104069982317,-23.884417017228515,62,0.22580645161290322,-0.012122561264720853,-18.83766438241783,73,0.2602739726027397,-0.010347288147435053
20,2.0,0.0,0.05,0.02,24,False,0.001,0,-12.276873966021137,-12.891753543163109,58,0.20689655172413793,-0.008572382516027096,-11.661994388879165,71,0.2112676056338028,-0.00801734917603383
20,2.0,0.0,0.05,0.02,24,False,0.002,0,-17.283007386829944,-20.866404169685897,58,0.15517241379310345,-0.012598989898990028,-13.699610603973987,71,0.19718309859154928,-0.009398999827170976
20,2.0,0.0,0.05,0.02,24,False,0.003,0,-20.30873342373935,-23.069412408740142,59,0.15254237288135594,-0.013790046535691936,-17.54805443873856,72,0.18055555555555555,-0.0115702441929301
20,2.0,0.0,0.05,0.02,24,True,0.001,0,-11.938452827466076,-14.268472113772118,61,0.3114754098360656,-0.007796815251692254,-9.608433541160034,73,0.3287671232876712,-0.005813359486436094
20,2.0,0.0,0.05,0.02,24,True,0.002,0,-16.492363722917695,-20.578596378178837,61,0.26229508196721313,-0.010808777724082504,-12.40613106765655,73,0.3013698630136986,-0.007414017078276618
20,2.0,0.0,0.05,0.02,24,True,0.003,0,-22.077403742332358,-24.621858859663952,62,0.24193548387096775,-0.01264535238839807,-19.53294862500076,73,0.2602739726027397,-0.010792555930817191
20,2.0,0.0,0.05,0.02,48,False,0.001,0,-11.142509661571816,-10.474654883251015,57,0.21052631578947367,-0.007439323044165392,-11.810364439892618,69,0.18840579710144928,-0.008301376811594163
20,2.0,0.0,0.05,0.02,48,False,0.002,0,-16.296830899415404,-19.35703222058153,57,0.15789473684210525,-0.012126022305188267,-13.23662957824928,69,0.18840579710144928,-0.009294565217391262
20,2.0,0.0,0.05,0.02,48,False,0.003,0,-19.20182748333653,-21.435559672613085,58,0.15517241379310345,-0.013311484648742116,-16.968095294059978,70,0.17142857142857143,-0.011471999999999953
20,2.0,0.0,0.05,0.02,48,True,0.001,0,-11.938452827466076,-14.268472113772118,61,0.3114754098360656,-0.007796815251692254,-9.608433541160034,73,0.3287671232876712,-0.005813359486436094
20,2.0,0.0,0.05,0.02,48,True,0.002,0,-16.492363722917695,-20.578596378178837,61,0.26229508196721313,-0.010808777724082504,-12.40613106765655,73,0.3013698630136986,-0.007414017078276618
20,2.0,0.0,0.05,0.02,48,True,0.003,0,-22.077403742332358,-24.621858859663952,62,0.24193548387096775,-0.01264535238839807,-19.53294862500076,73,0.2602739726027397,-0.010792555930817191
20,2.0,0.0,0.05,0.03,12,False,0.001,0,-11.084774859148759,-12.837567090999148,55,0.34545454545454546,-0.008993529059438983,-9.33198262729837,69,0.36231884057971014,-0.007398194548336648
20,2.0,0.0,0.05,0.03,12,False,0.002,0,-15.554115678470602,-18.35685605889457,56,0.32142857142857145,-0.012223002218178711,-12.751375298046632,69,0.3333333333333333,-0.009827014908912319
20,2.0,0.0,0.05,0.03,12,False,0.003,0,-19.162675366091804,-23.81504463351679,57,0.2807017543859649,-0.01530673651452965,-14.510306098666817,69,0.3333333333333333,-0.01109704238935447
20,2.0,0.0,0.05,0.03,12,True,0.001,0,-9.654755883713639,-9.462698024635419,56,0.4107142857142857,-0.006487357686787273,-9.84681374279186,69,0.391304347826087,-0.007210200634937866
20,2.0,0.0,0.05,0.03,12,True,0.002,0,-14.029002847652553,-14.190301704988448,57,0.3684210526315789,-0.009486171137456962,-13.867703990316656,69,0.34782608695652173,-0.009772209143017973
20,2.0,0.0,0.05,0.03,12,True,0.003,0,-17.62119193201724,-19.151144672457853,58,0.3275862068965517,-0.012347584061383851,-16.091239191576623,69,0.34782608695652173,-0.011174893298302088
20,2.0,0.0,0.05,0.03,24,False,0.001,0,-8.01018079570112,-5.882800480596582,53,0.3584905660377358,-0.005134281250937313,-10.137561110805658,66,0.30303030303030304,-0.008982655154981018
